y_idx,n_pre_struct,n_pre_weighted,max_weight,col_entropy,col_sum
961,1458,1074,5.000000e-01,1.680777,1.904762e+00
962,1458,1074,2.500000e-01,1.404093,8.095238e-01
963,1458,1074,1.250000e-01,1.680777,4.761905e-01
964,1458,1074,6.250000e-02,1.680777,2.380952e-01
965,1458,1074,5.000000e-01,1.404093,1.619048e+00
966,1458,1074,2.500000e-01,1.680777,9.523810e-01
967,1458,1074,5.000000e-01,1.680777,1.904762e+00
968,1458,1074,2.500000e-01,1.404093,8.095238e-01
969,1458,1074,1.250000e-01,1.680777,4.761905e-01
970,1458,1074,6.250000e-02,1.680777,2.380952e-01
971,1458,1074,5.000000e-01,1.404093,1.619048e+00
972,1458,1074,2.500000e-01,1.680777,9.523810e-01
973,1458,1074,5.000000e-01,1.680777,1.904762e+00
974,1458,1074,2.500000e-01,1.404093,8.095238e-01
975,1458,1074,1.250000e-01,1.680777,4.761905e-01
976,1458,1074,6.250000e-02,1.680777,2.380952e-01
977,1458,1074,5.000000e-01,1.404093,1.619048e+00
978,1458,1074,2.500000e-01,1.680777,9.523810e-01
979,1458,1074,5.000000e-01,1.680777,1.904762e+00
980,1458,1074,2.500000e-01,1.404093,8.095238e-01
981,1458,1074,1.250000e-01,1.680777,4.761905e-01
982,1458,1074,6.250000e-02,1.680777,2.380952e-01
983,1458,1074,5.000000e-01,1.404093,1.619048e+00
984,1458,1074,2.500000e-01,1.680777,9.523810e-01
985,1458,1074,5.000000e-01,1.680777,1.904762e+00
986,1458,1074,2.500000e-01,1.404093,8.095238e-01
987,1458,1074,1.250000e-01,1.680777,4.761905e-01
988,1458,1074,6.250000e-02,1.680777,2.380952e-01
989,1458,1074,5.000000e-01,1.404093,1.619048e+00
990,1458,1074,2.500000e-01,1.680777,9.523810e-01
991,1458,1074,5.000000e-01,1.680777,1.904762e+00
992,1458,1074,2.500000e-01,1.404093,8.095238e-01
993,1458,1074,1.250000e-01,1.680777,4.761905e-01
994,1458,1074,6.250000e-02,1.680777,2.380952e-01
995,1458,1074,5.000000e-01,1.404093,1.619048e+00
996,1458,1074,2.500000e-01,1.680777,9.523810e-01
997,1458,1074,5.000000e-01,1.680777,1.904762e+00
998,1458,1074,2.500000e-01,1.404093,8.095238e-01
999,1458,1074,1.250000e-01,1.680777,4.761905e-01
1000,1458,1074,6.250000e-02,1.680777,2.380952e-01
1001,1458,1074,5.000000e-01,1.404093,1.619048e+00
1002,1458,1074,2.500000e-01,1.680777,9.523810e-01
1003,1458,1074,5.000000e-01,1.680777,1.904762e+00
1004,1458,1074,2.500000e-01,1.404093,8.095238e-01
1005,1458,1074,1.250000e-01,1.680777,4.761905e-01
1006,1458,1074,6.250000e-02,1.680777,2.380952e-01
1007,1458,1074,5.000000e-01,1.404093,1.619048e+00
1008,1458,1074,2.500000e-01,1.680777,9.523810e-01
1009,1458,1074,5.000000e-01,1.680777,1.904762e+00
1010,1458,1074,2.500000e-01,1.404093,8.095238e-01
1011,1458,1074,1.250000e-01,1.680777,4.761905e-01
1012,1458,1074,6.250000e-02,1.680777,2.380952e-01
1013,1458,1074,5.000000e-01,1.404093,1.619048e+00
1014,1458,1074,2.500000e-01,1.680777,9.523810e-01
1015,1458,1074,5.000000e-01,1.680777,1.904762e+00
1016,1458,1074,2.500000e-01,1.404093,8.095238e-01
1017,1458,1074,1.250000e-01,1.680777,4.761905e-01
1018,1458,1074,6.250000e-02,1.680777,2.380952e-01
1019,1458,1074,5.000000e-01,1.404093,1.619048e+00
1020,1458,1074,2.500000e-01,1.680777,9.523810e-01
1021,1458,1074,5.000000e-01,1.680777,1.904762e+00
1022,1458,1074,2.500000e-01,1.404093,8.095238e-01
1023,1458,1074,1.250000e-01,1.680777,4.761905e-01
1024,1458,1074,6.250000e-02,1.680777,2.380952e-01
1025,1458,1074,5.000000e-01,1.404093,1.619048e+00
1026,1458,1074,2.500000e-01,1.680777,9.523810e-01
1027,1458,1074,5.000000e-01,1.680777,1.904762e+00
1028,1458,1074,2.500000e-01,1.404093,8.095238e-01
1029,1458,1074,1.250000e-01,1.680777,4.761905e-01
1030,1458,1074,6.250000e-02,1.680777,2.380952e-01
1031,1458,1074,5.000000e-01,1.404093,1.619048e+00
1032,1458,1074,2.500000e-01,1.680777,9.523810e-01
1033,1458,1074,5.000000e-01,1.680777,1.904762e+00
1034,1458,1074,2.500000e-01,1.404093,8.095238e-01
1035,1458,1074,1.250000e-01,1.680777,4.761905e-01
1036,1458,1074,6.250000e-02,1.680777,2.380952e-01
1037,1458,1074,5.000000e-01,1.404093,1.619048e+00
1038,1458,1074,2.500000e-01,1.680777,9.523810e-01
1039,1458,1074,5.000000e-01,1.680777,1.904762e+00
1040,1458,1074,2.500000e-01,1.404093,8.095238e-01
1041,1458,1074,1.250000e-01,1.680777,4.761905e-01
1042,1458,1074,6.250000e-02,1.680777,2.380952e-01
1043,1458,1074,5.000000e-01,1.404093,1.619048e+00
1044,1458,1074,2.500000e-01,1.680777,9.523810e-01
1045,1458,1074,5.000000e-01,1.680777,1.904762e+00
1046,1458,1074,2.500000e-01,1.404093,8.095238e-01
1047,1458,1074,1.250000e-01,1.680777,4.761905e-01
1048,1458,1074,6.250000e-02,1.680777,2.380952e-01
1049,1458,1074,5.000000e-01,1.404093,1.619048e+00
1050,1458,1074,2.500000e-01,1.680777,9.523810e-01
1051,1458,1074,5.000000e-01,1.680777,1.904762e+00
1052,1458,1074,2.500000e-01,1.404093,8.095238e-01
1053,1458,1074,1.250000e-01,1.680777,4.761905e-01
1054,1458,1074,6.250000e-02,1.680777,2.380952e-01
1055,1458,1074,5.000000e-01,1.404093,1.619048e+00
1056,1458,1074,2.500000e-01,1.680777,9.523810e-01
1057,1458,1074,5.000000e-01,1.680777,1.904762e+00
1058,1458,1074,2.500000e-01,1.404093,8.095238e-01
1059,1458,1074,1.250000e-01,1.680777,4.761905e-01
1060,1458,1074,6.250000e-02,1.680777,2.380952e-01
1061,1458,1074,5.000000e-01,1.404093,1.619048e+00
1062,1458,1074,2.500000e-01,1.680777,9.523810e-01
1063,1458,1074,5.000000e-01,1.680777,1.904762e+00
1064,1458,1074,2.500000e-01,1.404093,8.095238e-01
1065,1458,1074,1.250000e-01,1.680777,4.761905e-01
1066,1458,1074,6.250000e-02,1.680777,2.380952e-01
1067,1458,1074,5.000000e-01,1.404093,1.619048e+00
1068,1458,1074,2.500000e-01,1.680777,9.523810e-01
1069,1458,1074,5.000000e-01,1.680777,1.904762e+00
1070,1458,1074,2.500000e-01,1.404093,8.095238e-01
1071,1458,1074,1.250000e-01,1.680777,4.761905e-01
1072,1458,1074,6.250000e-02,1.680777,2.380952e-01
1073,1458,1074,5.000000e-01,1.404093,1.619048e+00
1074,1458,1074,2.500000e-01,1.680777,9.523810e-01
1075,1458,1074,5.000000e-01,1.680777,1.904762e+00
1076,1458,1074,2.500000e-01,1.404093,8.095238e-01
1077,1458,1074,1.250000e-01,1.680777,4.761905e-01
1078,1458,1074,6.250000e-02,1.680777,2.380952e-01
1079,1458,1074,5.000000e-01,1.404093,1.619048e+00
1080,1458,1074,2.500000e-01,1.680777,9.523810e-01
1081,1458,1074,5.000000e-01,1.680777,1.904762e+00
1082,1458,1074,2.500000e-01,1.404093,8.095238e-01
1083,1458,1074,1.250000e-01,1.680777,4.761905e-01
1084,1458,1074,6.250000e-02,1.680777,2.380952e-01
1085,1458,1074,5.000000e-01,1.404093,1.619048e+00
1086,1458,1074,2.500000e-01,1.680777,9.523810e-01
1087,1458,1074,5.000000e-01,1.680777,1.904762e+00
1088,1458,1074,2.500000e-01,1.404093,8.095238e-01
1089,1458,1074,1.250000e-01,1.680777,4.761905e-01
1090,1458,1074,6.250000e-02,1.680777,2.380952e-01
1091,1458,1074,5.000000e-01,1.404093,1.619048e+00
1092,1458,1074,2.500000e-01,1.680777,9.523810e-01
1093,1458,1074,5.000000e-01,1.680777,1.904762e+00
1094,1458,1074,2.500000e-01,1.404093,8.095238e-01
1095,1458,1074,1.250000e-01,1.680777,4.761905e-01
1096,1458,1074,6.250000e-02,1.680777,2.380952e-01
1097,1458,1074,5.000000e-01,1.404093,1.619048e+00
1098,1458,1074,2.500000e-01,1.680777,9.523810e-01
1099,1458,1074,5.000000e-01,1.680777,1.904762e+00
1100,1458,1074,2.500000e-01,1.404093,8.095238e-01
1101,1458,1074,1.250000e-01,1.680777,4.761905e-01
1102,1458,1074,6.250000e-02,1.680777,2.380952e-01
1103,1458,1074,5.000000e-01,1.404093,1.619048e+00
1104,1458,1074,2.500000e-01,1.680777,9.523810e-01
1105,1458,1074,5.000000e-01,1.680777,1.904762e+00
1106,1458,1074,2.500000e-01,1.404093,8.095238e-01
1107,1458,1074,1.250000e-01,1.680777,4.761905e-01
1108,1458,1074,6.250000e-02,1.680777,2.380952e-01
1109,1458,1074,5.000000e-01,1.404093,1.619048e+00
1110,1458,1074,2.500000e-01,1.680777,9.523810e-01
1111,1458,1074,5.000000e-01,1.680777,1.904762e+00
1112,1458,1074,2.500000e-01,1.404093,8.095238e-01
1113,1458,1074,1.250000e-01,1.680777,4.761905e-01
1114,1458,1074,6.250000e-02,1.680777,2.380952e-01
1115,1458,1074,5.000000e-01,1.404093,1.619048e+00
1116,1458,1074,2.500000e-01,1.680777,9.523810e-01
1117,1458,1074,5.000000e-01,1.680777,1.904762e+00
1118,1458,1074,2.500000e-01,1.404093,8.095238e-01
1119,1458,1074,1.250000e-01,1.680777,4.761905e-01
1120,1458,1074,6.250000e-02,1.680777,2.380952e-01
1121,1458,1074,5.000000e-01,1.404093,1.619048e+00
1122,1458,1074,2.500000e-01,1.680777,9.523810e-01
1123,1458,1074,5.000000e-01,1.680777,1.904762e+00
1124,1458,1074,2.500000e-01,1.404093,8.095238e-01
1125,1458,1074,1.250000e-01,1.680777,4.761905e-01
1126,1458,1074,6.250000e-02,1.680777,2.380952e-01
1127,1458,1074,5.000000e-01,1.404093,1.619048e+00
1128,1458,1074,2.500000e-01,1.680777,9.523810e-01
1129,1458,1074,5.000000e-01,1.680777,1.904762e+00
1130,1458,1074,2.500000e-01,1.404093,8.095238e-01
1131,1458,1074,1.250000e-01,1.680777,4.761905e-01
1132,1458,1074,6.250000e-02,1.680777,2.380952e-01
1133,1458,1074,5.000000e-01,1.404093,1.619048e+00
1134,1458,1074,2.500000e-01,1.680777,9.523810e-01
1135,1458,1074,5.000000e-01,1.680777,1.904762e+00
1136,1458,1074,2.500000e-01,1.404093,8.095238e-01
1137,1458,1074,1.250000e-01,1.680777,4.761905e-01
1138,1458,1074,6.250000e-02,1.680777,2.380952e-01
1139,1458,1074,5.000000e-01,1.404093,1.619048e+00
1140,1458,1074,2.500000e-01,1.680777,9.523810e-01
1141,1458,1074,5.000000e-01,1.680777,1.904762e+00
1142,1458,1074,2.500000e-01,1.404093,8.095238e-01
1143,1458,1074,1.250000e-01,1.680777,4.761905e-01
1144,1458,1074,6.250000e-02,1.680777,2.380952e-01
1145,1458,1074,5.000000e-01,1.404093,1.619048e+00
1146,1458,1074,2.500000e-01,1.680777,9.523810e-01
1147,1458,1074,5.000000e-01,1.680777,1.904762e+00
1148,1458,1074,2.500000e-01,1.404093,8.095238e-01
1149,1458,1074,1.250000e-01,1.680777,4.761905e-01
1150,1458,1074,6.250000e-02,1.680777,2.380952e-01
1151,1458,1074,5.000000e-01,1.404093,1.619048e+00
1152,1458,1074,2.500000e-01,1.680777,9.523810e-01
1153,1458,1074,5.000000e-01,1.680777,1.904762e+00
1154,1458,1074,2.500000e-01,1.404093,8.095238e-01
1155,1458,1074,1.250000e-01,1.680777,4.761905e-01
1156,1458,1074,6.250000e-02,1.680777,2.380952e-01
1157,1458,1074,5.000000e-01,1.404093,1.619048e+00
1158,1458,1074,2.500000e-01,1.680777,9.523810e-01
1159,1458,1074,5.000000e-01,1.680777,1.904762e+00
1160,1458,1074,2.500000e-01,1.404093,8.095238e-01
1161,1458,1074,1.250000e-01,1.680777,4.761905e-01
1162,1458,1074,6.250000e-02,1.680777,2.380952e-01
1163,1458,1074,5.000000e-01,1.404093,1.619048e+00
1164,1458,1074,2.500000e-01,1.680777,9.523810e-01
1165,1458,1074,5.000000e-01,1.680777,1.904762e+00
1166,1458,1074,2.500000e-01,1.404093,8.095238e-01
1167,1458,1074,1.250000e-01,1.680777,4.761905e-01
1168,1458,1074,6.250000e-02,1.680777,2.380952e-01
1169,1458,1074,5.000000e-01,1.404093,1.619048e+00
1170,1458,1074,2.500000e-01,1.680777,9.523810e-01
1171,1458,1074,5.000000e-01,1.680777,1.904762e+00
1172,1458,1074,2.500000e-01,1.404093,8.095238e-01
1173,1458,1074,1.250000e-01,1.680777,4.761905e-01
1174,1458,1074,6.250000e-02,1.680777,2.380952e-01
1175,1458,1074,5.000000e-01,1.404093,1.619048e+00
1176,1458,1074,2.500000e-01,1.680777,9.523810e-01
1177,1458,1074,5.000000e-01,1.680777,1.904762e+00
1178,1458,1074,2.500000e-01,1.404093,8.095238e-01
1179,1458,1074,1.250000e-01,1.680777,4.761905e-01
1180,1458,1074,6.250000e-02,1.680777,2.380952e-01
1181,1458,1074,5.000000e-01,1.404093,1.619048e+00
1182,1458,1074,2.500000e-01,1.680777,9.523810e-01
1183,1458,1074,5.000000e-01,1.680777,1.904762e+00
1184,1458,1074,2.500000e-01,1.404093,8.095238e-01
1185,1458,1074,1.250000e-01,1.680777,4.761905e-01
1186,1458,1074,6.250000e-02,1.680777,2.380952e-01
1187,1458,1074,5.000000e-01,1.404093,1.619048e+00
1188,1458,1074,2.500000e-01,1.680777,9.523810e-01
1189,1458,1074,5.000000e-01,1.680777,1.904762e+00
1190,1458,1074,2.500000e-01,1.404093,8.095238e-01
1191,1458,1074,1.250000e-01,1.680777,4.761905e-01
1192,1458,1074,6.250000e-02,1.680777,2.380952e-01
1193,1458,1074,5.000000e-01,1.404093,1.619048e+00
1194,1458,1074,2.500000e-01,1.680777,9.523810e-01
1195,1458,1074,5.000000e-01,1.680777,1.904762e+00
1196,1458,1074,2.500000e-01,1.404093,8.095238e-01
1197,1458,1074,1.250000e-01,1.680777,4.761905e-01
1198,1458,1074,6.250000e-02,1.680777,2.380952e-01
1199,1458,1074,5.000000e-01,1.404093,1.619048e+00
1200,1458,1074,2.500000e-01,1.680777,9.523810e-01
1201,1458,1074,5.000000e-01,1.680777,1.904762e+00
1202,1458,1074,2.500000e-01,1.404093,8.095238e-01
1203,1458,1074,1.250000e-01,1.680777,4.761905e-01
1204,1458,1074,6.250000e-02,1.680777,2.380952e-01
1205,1458,1074,5.000000e-01,1.404093,1.619048e+00
1206,1458,1074,2.500000e-01,1.680777,9.523810e-01
1207,1458,1074,5.000000e-01,1.680777,1.904762e+00
1208,1458,1074,2.500000e-01,1.404093,8.095238e-01
1209,1458,1074,1.250000e-01,1.680777,4.761905e-01
1210,1458,1074,6.250000e-02,1.680777,2.380952e-01
1211,1458,1074,5.000000e-01,1.404093,1.619048e+00
1212,1458,1074,2.500000e-01,1.680777,9.523810e-01
1213,1458,1074,5.000000e-01,1.680777,1.904762e+00
1214,1458,1074,2.500000e-01,1.404093,8.095238e-01
1215,1458,1074,1.250000e-01,1.680777,4.761905e-01
1216,1458,1074,6.250000e-02,1.680777,2.380952e-01
1217,1458,1074,5.000000e-01,1.404093,1.619048e+00
1218,1458,1074,2.500000e-01,1.680777,9.523810e-01
1219,1458,1074,5.000000e-01,1.680777,1.904762e+00
1220,1458,1074,2.500000e-01,1.404093,8.095238e-01
1221,1458,1074,1.250000e-01,1.680777,4.761905e-01
1222,1458,1074,6.250000e-02,1.680777,2.380952e-01
1223,1458,1074,5.000000e-01,1.404093,1.619048e+00
1224,1458,1074,2.500000e-01,1.680777,9.523810e-01
1225,1458,1074,5.000000e-01,1.680777,1.904762e+00
1226,1458,1074,2.500000e-01,1.404093,8.095238e-01
1227,1458,1074,1.250000e-01,1.680777,4.761905e-01
1228,1458,1074,6.250000e-02,1.680777,2.380952e-01
1229,1458,1074,5.000000e-01,1.404093,1.619048e+00
1230,1458,1074,2.500000e-01,1.680777,9.523810e-01
1231,1458,1074,5.000000e-01,1.680777,1.904762e+00
1232,1458,1074,2.500000e-01,1.404093,8.095238e-01
1233,1458,1074,1.250000e-01,1.680777,4.761905e-01
1234,1458,1074,6.250000e-02,1.680777,2.380952e-01
1235,1458,1074,5.000000e-01,1.404093,1.619048e+00
1236,1458,1074,2.500000e-01,1.680777,9.523810e-01
1237,1458,1074,5.000000e-01,1.680777,1.904762e+00
1238,1458,1074,2.500000e-01,1.404093,8.095238e-01
1239,1458,1074,1.250000e-01,1.680777,4.761905e-01
1240,1458,1074,6.250000e-02,1.680777,2.380952e-01
1241,1458,1074,5.000000e-01,1.404093,1.619048e+00
1242,1458,1074,2.500000e-01,1.680777,9.523810e-01
1243,1458,1074,5.000000e-01,1.680777,1.904762e+00
1244,1458,1074,2.500000e-01,1.404093,8.095238e-01
1245,1458,1074,1.250000e-01,1.680777,4.761905e-01
1246,1458,1074,6.250000e-02,1.680777,2.380952e-01
1247,1458,1074,5.000000e-01,1.404093,1.619048e+00
1248,1458,1074,2.500000e-01,1.680777,9.523810e-01
1249,1458,1074,5.000000e-01,1.680777,1.904762e+00
1250,1458,1074,2.500000e-01,1.404093,8.095238e-01
1251,1458,1074,1.250000e-01,1.680777,4.761905e-01
1252,1458,1074,6.250000e-02,1.680777,2.380952e-01
1253,1458,1074,5.000000e-01,1.404093,1.619048e+00
1254,1458,1074,2.500000e-01,1.680777,9.523810e-01
1255,1458,1074,5.000000e-01,1.680777,1.904762e+00
1256,1458,1074,2.500000e-01,1.404093,8.095238e-01
1257,1458,1074,1.250000e-01,1.680777,4.761905e-01
1258,1458,1074,6.250000e-02,1.680777,2.380952e-01
1259,1458,1074,5.000000e-01,1.404093,1.619048e+00
1260,1458,1074,2.500000e-01,1.680777,9.523810e-01
1261,1458,1074,5.000000e-01,1.680777,1.904762e+00
1262,1458,1074,2.500000e-01,1.404093,8.095238e-01
1263,1458,1074,1.250000e-01,1.680777,4.761905e-01
1264,1458,1074,6.250000e-02,1.680777,2.380952e-01
1265,1458,1074,5.000000e-01,1.404093,1.619048e+00
1266,1458,1074,2.500000e-01,1.680777,9.523810e-01
1267,1458,1074,5.000000e-01,1.680777,1.904762e+00
1268,1458,1074,2.500000e-01,1.404093,8.095238e-01
1269,1458,1074,1.250000e-01,1.680777,4.761905e-01
1270,1458,1074,6.250000e-02,1.680777,2.380952e-01
1271,1458,1074,5.000000e-01,1.404093,1.619048e+00
1272,1458,1074,2.500000e-01,1.680777,9.523810e-01
1273,1458,1074,5.000000e-01,1.680777,1.904762e+00
1274,1458,1074,2.500000e-01,1.404093,8.095238e-01
1275,1458,1074,1.250000e-01,1.680777,4.761905e-01
1276,1458,1074,6.250000e-02,1.680777,2.380952e-01
1277,1458,1074,5.000000e-01,1.404093,1.619048e+00
1278,1458,1074,2.500000e-01,1.680777,9.523810e-01
1279,1458,1074,5.000000e-01,1.680777,1.904762e+00
1280,1458,1074,2.500000e-01,1.404093,8.095238e-01
1281,1458,1074,1.250000e-01,1.680777,4.761905e-01
1282,1458,1074,6.250000e-02,1.680777,2.380952e-01
1283,1458,1074,5.000000e-01,1.404093,1.619048e+00
1284,1458,1074,2.500000e-01,1.680777,9.523810e-01
1285,1458,1074,5.000000e-01,1.680777,1.904762e+00
1286,1458,1074,2.500000e-01,1.404093,8.095238e-01
1287,1458,1074,1.250000e-01,1.680777,4.761905e-01
1288,1458,1074,6.250000e-02,1.680777,2.380952e-01
1289,1458,1074,5.000000e-01,1.404093,1.619048e+00
1290,1458,1074,2.500000e-01,1.680777,9.523810e-01
1291,1458,1074,5.000000e-01,1.680777,1.904762e+00
1292,1458,1074,2.500000e-01,1.404093,8.095238e-01
1293,1458,1074,1.250000e-01,1.680777,4.761905e-01
1294,1458,1074,6.250000e-02,1.680777,2.380952e-01
1295,1458,1074,5.000000e-01,1.404093,1.619048e+00
1296,1458,1074,2.500000e-01,1.680777,9.523810e-01
1297,1458,1074,5.000000e-01,1.680777,1.904762e+00
1298,1458,1074,2.500000e-01,1.404093,8.095238e-01
1299,1458,1074,1.250000e-01,1.680777,4.761905e-01
1300,1458,1074,6.250000e-02,1.680777,2.380952e-01
1301,1458,1074,5.000000e-01,1.404093,1.619048e+00
1302,1458,1074,2.500000e-01,1.680777,9.523810e-01
1303,1458,1074,5.000000e-01,1.680777,1.904762e+00
1304,1458,1074,2.500000e-01,1.404093,8.095238e-01
1305,1458,1074,1.250000e-01,1.680777,4.761905e-01
1306,1458,1074,6.250000e-02,1.680777,2.380952e-01
1307,1458,1074,5.000000e-01,1.404093,1.619048e+00
1308,1458,1074,2.500000e-01,1.680777,9.523810e-01
1309,1458,1074,5.000000e-01,1.680777,1.904762e+00
1310,1458,1074,2.500000e-01,1.404093,8.095238e-01
1311,1458,1074,1.250000e-01,1.680777,4.761905e-01
1312,1458,1074,6.250000e-02,1.680777,2.380952e-01
1313,1458,1074,5.000000e-01,1.404093,1.619048e+00
1314,1458,1074,2.500000e-01,1.680777,9.523810e-01
1315,1458,1074,5.000000e-01,1.680777,1.904762e+00
1316,1458,1074,2.500000e-01,1.404093,8.095238e-01
1317,1458,1074,1.250000e-01,1.680777,4.761905e-01
1318,1458,1074,6.250000e-02,1.680777,2.380952e-01
1319,1458,1074,5.000000e-01,1.404093,1.619048e+00
1320,1458,1074,2.500000e-01,1.680777,9.523810e-01
1321,1458,1074,5.000000e-01,1.680777,1.904762e+00
1322,1458,1074,2.500000e-01,1.404093,8.095238e-01
1323,1458,1074,1.250000e-01,1.680777,4.761905e-01
1324,1458,1074,6.250000e-02,1.680777,2.380952e-01
1325,1458,1074,5.000000e-01,1.404093,1.619048e+00
1326,1458,1074,2.500000e-01,1.680777,9.523810e-01
1327,1458,1074,5.000000e-01,1.680777,1.904762e+00
1328,1458,1074,2.500000e-01,1.404093,8.095238e-01
1329,1458,1074,1.250000e-01,1.680777,4.761905e-01
1330,1458,1074,6.250000e-02,1.680777,2.380952e-01
1331,1458,1074,5.000000e-01,1.404093,1.619048e+00
1332,1458,1074,2.500000e-01,1.680777,9.523810e-01
1333,1458,1074,5.000000e-01,1.680777,1.904762e+00
1334,1458,1074,2.500000e-01,1.404093,8.095238e-01
1335,1458,1074,1.250000e-01,1.680777,4.761905e-01
1336,1458,1074,6.250000e-02,1.680777,2.380952e-01
1337,1458,1074,5.000000e-01,1.404093,1.619048e+00
1338,1458,1074,2.500000e-01,1.680777,9.523810e-01
1339,1458,1074,5.000000e-01,1.680777,1.904762e+00
1340,1458,1074,2.500000e-01,1.404093,8.095238e-01
1341,1458,1074,1.250000e-01,1.680777,4.761905e-01
1342,1458,1074,6.250000e-02,1.680777,2.380952e-01
1343,1458,1074,5.000000e-01,1.404093,1.619048e+00
1344,1458,1074,2.500000e-01,1.680777,9.523810e-01
1345,1458,1074,5.000000e-01,1.680777,1.904762e+00
1346,1458,1074,2.500000e-01,1.404093,8.095238e-01
1347,1458,1074,1.250000e-01,1.680777,4.761905e-01
1348,1458,1074,6.250000e-02,1.680777,2.380952e-01
1349,1458,1074,5.000000e-01,1.404093,1.619048e+00
1350,1458,1074,2.500000e-01,1.680777,9.523810e-01
1351,1458,1074,5.000000e-01,1.680777,1.904762e+00
1352,1458,1074,2.500000e-01,1.404093,8.095238e-01
1353,1458,1074,1.250000e-01,1.680777,4.761905e-01
1354,1458,1074,6.250000e-02,1.680777,2.380952e-01
1355,1458,1074,5.000000e-01,1.404093,1.619048e+00
1356,1458,1074,2.500000e-01,1.680777,9.523810e-01
1357,1458,1074,5.000000e-01,1.680777,1.904762e+00
1358,1458,1074,2.500000e-01,1.404093,8.095238e-01
1359,1458,1074,1.250000e-01,1.680777,4.761905e-01
1360,1458,1074,6.250000e-02,1.680777,2.380952e-01
1361,1458,1074,5.000000e-01,1.404093,1.619048e+00
1362,1458,1074,2.500000e-01,1.680777,9.523810e-01
1363,1458,1074,5.000000e-01,1.680777,1.904762e+00
1364,1458,1074,2.500000e-01,1.404093,8.095238e-01
1365,1458,1074,1.250000e-01,1.680777,4.761905e-01
1366,1458,1074,6.250000e-02,1.680777,2.380952e-01
1367,1458,1074,5.000000e-01,1.404093,1.619048e+00
1368,1458,1074,2.500000e-01,1.680777,9.523810e-01
1369,1458,1074,5.000000e-01,1.680777,1.904762e+00
1370,1458,1074,2.500000e-01,1.404093,8.095238e-01
1371,1458,1074,1.250000e-01,1.680777,4.761905e-01
1372,1458,1074,6.250000e-02,1.680777,2.380952e-01
1373,1458,1074,5.000000e-01,1.404093,1.619048e+00
1374,1458,1074,2.500000e-01,1.680777,9.523810e-01
1375,1458,1074,5.000000e-01,1.680777,1.904762e+00
1376,1458,1074,2.500000e-01,1.404093,8.095238e-01
1377,1458,1074,1.250000e-01,1.680777,4.761905e-01
1378,1458,1074,6.250000e-02,1.680777,2.380952e-01
1379,1458,1074,5.000000e-01,1.404093,1.619048e+00
1380,1458,1074,2.500000e-01,1.680777,9.523810e-01
1381,1458,1074,5.000000e-01,1.680777,1.904762e+00
1382,1458,1074,2.500000e-01,1.404093,8.095238e-01
1383,1458,1074,1.250000e-01,1.680777,4.761905e-01
1384,1458,1074,6.250000e-02,1.680777,2.380952e-01
1385,1458,1074,5.000000e-01,1.404093,1.619048e+00
1386,1458,1074,2.500000e-01,1.680777,9.523810e-01
1387,1458,1074,5.000000e-01,1.680777,1.904762e+00
1388,1458,1074,2.500000e-01,1.404093,8.095238e-01
1389,1458,1074,1.250000e-01,1.680777,4.761905e-01
1390,1458,1074,6.250000e-02,1.680777,2.380952e-01
1391,1458,1074,5.000000e-01,1.404093,1.619048e+00
1392,1458,1074,2.500000e-01,1.680777,9.523810e-01
1393,1458,1074,5.000000e-01,1.680777,1.904762e+00
1394,1458,1074,2.500000e-01,1.404093,8.095238e-01
1395,1458,1074,1.250000e-01,1.680777,4.761905e-01
1396,1458,1074,6.250000e-02,1.680777,2.380952e-01
1397,1458,1074,5.000000e-01,1.404093,1.619048e+00
1398,1458,1074,2.500000e-01,1.680777,9.523810e-01
1399,1458,1074,5.000000e-01,1.680777,1.904762e+00
1400,1458,1074,2.500000e-01,1.404093,8.095238e-01
1401,1458,1074,1.250000e-01,1.680777,4.761905e-01
1402,1458,1074,6.250000e-02,1.680777,2.380952e-01
1403,1458,1074,5.000000e-01,1.404093,1.619048e+00
1404,1458,1074,2.500000e-01,1.680777,9.523810e-01
1405,1458,1074,5.000000e-01,1.680777,1.904762e+00
1406,1458,1074,2.500000e-01,1.404093,8.095238e-01
1407,1458,1074,1.250000e-01,1.680777,4.761905e-01
1408,1458,1074,6.250000e-02,1.680777,2.380952e-01
1409,1458,1074,5.000000e-01,1.404093,1.619048e+00
1410,1458,1074,2.500000e-01,1.680777,9.523810e-01
1411,1458,1074,5.000000e-01,1.680777,1.904762e+00
1412,1458,1074,2.500000e-01,1.404093,8.095238e-01
1413,1458,1074,1.250000e-01,1.680777,4.761905e-01
1414,1458,1074,6.250000e-02,1.680777,2.380952e-01
1415,1458,1074,5.000000e-01,1.404093,1.619048e+00
1416,1458,1074,2.500000e-01,1.680777,9.523810e-01
1417,1458,1074,5.000000e-01,1.680777,1.904762e+00
1418,1458,1074,2.500000e-01,1.404093,8.095238e-01
1419,1458,1074,1.250000e-01,1.680777,4.761905e-01
1420,1458,1074,6.250000e-02,1.680777,2.380952e-01
1421,1458,1074,5.000000e-01,1.404093,1.619048e+00
1422,1458,1074,2.500000e-01,1.680777,9.523810e-01
1423,1458,1074,5.000000e-01,1.680777,1.904762e+00
1424,1458,1074,2.500000e-01,1.404093,8.095238e-01
1425,1458,1074,1.250000e-01,1.680777,4.761905e-01
1426,1458,1074,6.250000e-02,1.680777,2.380952e-01
