r,b,v_PF,P_r,P_b_given_r
17,96,0.0,0.06766514495482626,0.0
17,97,0.0,0.06766514495482626,0.0
17,98,0.0,0.06766514495482626,0.0
17,99,0.0,0.06766514495482626,0.0
17,100,0.0,0.06766514495482626,0.0
17,101,0.0,0.06766514495482626,0.0
17,102,0.0,0.06766514495482626,0.0
17,103,0.0,0.06766514495482626,0.0
17,104,0.0,0.06766514495482626,0.0
17,105,0.0,0.06766514495482626,0.0
17,106,0.0,0.06766514495482626,0.0
17,107,0.0,0.06766514495482626,0.0
17,108,0.0,0.06766514495482626,0.0
19,0,0.0,0.040465406796021154,0.0
19,1,0.0,0.040465406796021154,0.0
19,2,0.0,0.040465406796021154,0.0
19,3,0.0,0.040465406796021154,0.0
19,4,0.0,0.040465406796021154,0.0
19,5,0.0,0.040465406796021154,0.0
19,6,0.0,0.040465406796021154,0.0
19,7,0.005930858473581842,0.040465406796021154,0.1465661399001432
19,8,0.0,0.040465406796021154,0.0
19,9,0.0,0.040465406796021154,0.0
19,10,0.002528840514274991,0.040465406796021154,0.06249388587695218
19,11,0.00023966068605270644,0.040465406796021154,0.005922606617074009
19,12,0.0010436849276971019,0.040465406796021154,0.025792028558075053
19,13,0.0008040721098661383,0.040465406796021154,0.01987060488281562
19,14,0.0019127164588179392,0.040465406796021154,0.04726794094668563
19,15,0.0008332828287353788,0.040465406796021154,0.02059247378719823
19,16,0.0012920883653333738,0.040465406796021154,0.031930690128646404
19,17,0.0018873447866063955,0.040465406796021154,0.04664094435328826
19,18,0.020931290107059984,0.040465406796021154,0.5172638004745845
19,19,0.00042217967141917407,0.040465406796021154,0.010433100884103451
19,20,0.000685258275331369,0.040465406796021154,0.016934422006076272
19,21,0.0003712009231701404,0.040465406796021154,0.009173290288203392
19,22,0.0002587446500577501,0.040465406796021154,0.006394218433587864
19,23,0.00033326079481359595,0.040465406796021154,0.008235696146427088
19,24,0.00020976019696749846,0.040465406796021154,0.005183691789504599
19,25,0.0001564109850305254,0.040465406796021154,0.0038653011897042105
19,26,0.00014856295745699355,0.040465406796021154,0.0036713570731136532
19,27,0.00011256890343562061,0.040465406796021154,0.0027818552276778095
19,28,0.000071184754348533,0.040465406796021154,0.0017591508398114605
19,29,0.00005707159240339502,0.040465406796021154,0.0014103798014704922
19,30,0.00005307170255997389,0.040465406796021154,0.0013115326586854497
19,31,0.000036671424978757075,0.040465406796021154,0.0009062413523632949
19,32,0.000031387392773573576,0.040465406796021154,0.0007756598847947281
19,33,0.000023366775175992795,0.040465406796021154,0.0005774506430586627
19,34,0.000018713779024477595,0.040465406796021154,0.00046246363267297405
19,35,0.000015505151978604745,0.040465406796021154,0.00038317054507232387
19,36,0.000011897080976780687,0.040465406796021154,0.0002940062121888885
19,37,9.46362220194662e-6,0.040465406796021154,0.00023386944432935122
19,38,7.511920427804509e-6,0.040465406796021154,0.00018563808009322013
19,39,5.8680705702979866e-6,0.040465406796021154,0.00014501449595892798
19,40,4.634155358049071e-6,0.040465406796021154,0.00011452140791291227
19,41,3.6102272630418253e-6,0.040465406796021154,0.00008921761941601952
19,42,2.906292272045459e-6,0.040465406796021154,0.00007182164970429078
19,43,2.2996744662056597e-6,0.040465406796021154,0.000056830627646915936
19,44,1.7961891551996912e-6,0.040465406796021154,0.00004438826388806513
19,45,1.434958055851865e-6,0.040465406796021154,0.000035461352534653384
19,46,1.1323071021281443e-6,0.040465406796021154,0.000027982101053274985
19,47,8.854201924010505e-7,0.040465406796021154,0.000021880916627486154
19,48,7.005616712618783e-7,0.040465406796021154,0.000017312606661618005
19,49,5.547695178185406e-7,0.040465406796021154,0.000013709722989195044
19,50,4.3435757081259625e-7,0.040465406796021154,0.00001073404681193778
19,51,3.4139955598400146e-7,0.040465406796021154,8.43682500722e-6
19,52,2.6854702297676944e-7,0.040465406796021154,6.636459243582222e-6
19,53,2.1149431630288134e-7,0.040465406796021154,5.226546155064898e-6
19,54,1.6265860549054044e-7,0.040465406796021154,4.019695299505408e-6
19,55,1.2538783621750657e-7,0.040465406796021154,3.098642671493805e-6
19,56,9.690740670029582e-8,0.040465406796021154,2.3948210180806694e-6
19,57,7.448852541806673e-8,0.040465406796021154,1.8407951708863326e-6
19,58,5.786390323775952e-8,0.040465406796021154,1.4299597562293407e-6
19,59,4.444933583829897e-8,0.040465406796021154,1.0984527120253626e-6
19,60,3.421778029296862e-8,0.040465406796021154,8.456057408604417e-7
19,61,2.5690961764561236e-8,0.040465406796021154,6.348870257023427e-7
19,62,1.9414934446879867e-8,0.040465406796021154,4.797909123896138e-7
19,63,1.5362105953060627e-8,0.040465406796021154,3.796355249929463e-7
19,64,1.1267093118812705e-8,0.040465406796021154,2.784376585068846e-7
19,65,7.908867324630653e-9,0.040465406796021154,1.9544761688663685e-7
19,66,6.143705356061075e-9,0.040465406796021154,1.518261113012008e-7
19,67,4.8439432359220414e-9,0.040465406796021154,1.197057837658593e-7
19,68,3.5613288626228454e-9,0.040465406796021154,8.800921934567134e-8
19,69,2.564258656060428e-9,0.040465406796021154,6.336915551069078e-8
19,70,1.429659006746179e-9,0.040465406796021154,3.533039996243787e-8
19,71,1.1288849613261398e-9,0.040465406796021154,2.7897531514180646e-8
19,72,7.234660042804977e-10,0.040465406796021154,1.787862921846702e-8
19,73,5.467705321908412e-10,0.040465406796021154,1.3512048326784731e-8
19,74,0.0,0.040465406796021154,0.0
19,75,0.0,0.040465406796021154,0.0
19,76,0.0,0.040465406796021154,0.0
19,77,0.0,0.040465406796021154,0.0
19,78,0.0,0.040465406796021154,0.0
19,79,0.0,0.040465406796021154,0.0
19,80,0.0,0.040465406796021154,0.0
19,81,0.0,0.040465406796021154,0.0
19,82,0.0,0.040465406796021154,0.0
19,83,0.0,0.040465406796021154,0.0
19,84,0.0,0.040465406796021154,0.0
19,85,0.0,0.040465406796021154,0.0
19,86,0.0,0.040465406796021154,0.0
19,87,0.0,0.040465406796021154,0.0
19,88,0.0,0.040465406796021154,0.0
19,89,0.0,0.040465406796021154,0.0
19,90,0.0,0.040465406796021154,0.0
19,91,0.0,0.040465406796021154,0.0
19,92,0.0,0.040465406796021154,0.0
19,93,0.0,0.040465406796021154,0.0
19,94,0.0,0.040465406796021154,0.0
19,95,0.0,0.040465406796021154,0.0
19,96,0.0,0.040465406796021154,0.0
19,97,0.0,0.040465406796021154,0.0
19,98,0.0,0.040465406796021154,0.0
19,99,0.0,0.040465406796021154,0.0
19,100,0.0,0.040465406796021154,0.0
19,101,0.0,0.040465406796021154,0.0
19,102,0.0,0.040465406796021154,0.0
19,103,0.0,0.040465406796021154,0.0
19,104,0.0,0.040465406796021154,0.0
19,105,0.0,0.040465406796021154,0.0
19,106,0.0,0.040465406796021154,0.0
19,107,0.0,0.040465406796021154,0.0
19,108,0.0,0.040465406796021154,0.0
21,0,0.0,0.04018907689650774,0.0
21,1,0.0,0.04018907689650774,0.0
21,2,0.0,0.04018907689650774,0.0
21,3,0.0,0.04018907689650774,0.0
21,4,0.0,0.04018907689650774,0.0
21,5,0.0,0.04018907689650774,0.0
21,6,0.0,0.04018907689650774,0.0
21,7,0.0,0.04018907689650774,0.0
21,8,0.0,0.04018907689650774,0.0
21,9,0.025561694430764226,0.04018907689650774,0.6360358685667007
21,10,0.0004438441408728533,0.04018907689650774,0.011043899864030505
21,11,0.0,0.04018907689650774,0.0
21,12,0.0005743145644271027,0.04018907689650774,0.014290314900888113
21,13,0.0005823113699811412,0.04018907689650774,0.014489294478712984
21,14,0.001929005841571645,0.04018907689650774,0.04799826197897238
21,15,0.0015174998459507418,0.04018907689650774,0.03775901222758879
21,16,0.002890403692697951,0.04018907689650774,0.07192013143623895
21,17,0.0014020639830703645,0.04018907689650774,0.03488669288625034
21,18,0.001009232969290669,0.04018907689650774,0.02511212118381269
21,19,0.0012921371276797735,0.04018907689650774,0.03215145077870785
21,20,0.0007791618174075525,0.04018907689650774,0.01938740268690417
21,21,0.0005701118784358068,0.04018907689650774,0.014185742058816661
21,22,0.0002361908884227199,0.04018907689650774,0.00587699212477418
21,23,0.00030107373550952504,0.04018907689650774,0.007491431970055701
21,24,0.00026424536033738995,0.04018907689650774,0.00657505423719627
21,25,0.00019090432918640642,0.04018907689650774,0.004750154617335717
21,26,0.00017477910783372428,0.04018907689650774,0.004348920685185278
21,27,0.00009709037173809198,0.04018907689650774,0.0024158398061272395
21,28,0.00007890079079822721,0.04018907689650774,0.0019632396882716995
21,29,0.00005933677452116724,0.04018907689650774,0.0014764403440757645
21,30,0.000046991417619124745,0.04018907689650774,0.0011692584465210272
21,31,0.000043396289895600685,0.04018907689650774,0.0010798031019063202
21,32,0.000030318006235303127,0.04018907689650774,0.0007543842401102185
21,33,0.00002415414623077101,0.04018907689650774,0.0006010127152950334
21,34,0.000018341538905943843,0.04018907689650774,0.0004563811941532214
21,35,0.00001507757078548702,0.04018907689650774,0.00037516588958521707
21,36,0.000011983933686172652,0.04018907689650774,0.00029818882670614425
21,37,9.140477715637563e-6,0.04018907689650774,0.00022743686646935232
21,38,7.450828796959318e-6,0.04018907689650774,0.00018539437509714892
21,39,5.810552541058845e-6,0.04018907689650774,0.0001445803932252984
21,40,4.711968360042419e-6,0.04018907689650774,0.00011724500097816054
21,41,3.694445816538554e-6,0.04018907689650774,0.00009192661543464278
21,42,2.895308345240755e-6,0.04018907689650774,0.00007204217087883262
21,43,2.3422155607616252e-6,0.04018907689650774,0.00005827990443256869
21,44,1.815820940442644e-6,0.04018907689650774,0.000045181951929839696
21,45,1.4237990973985445e-6,0.04018907689650774,0.00003542751432348193
21,46,1.1355377783347288e-6,0.04018907689650774,0.000028254885805386643
21,47,8.846041764560203e-7,0.04018907689650774,0.000022011059839318894
21,48,7.018770208493897e-7,0.04018907689650774,0.000017464372786088546
21,49,5.533981087417137e-7,0.04018907689650774,0.000013769863641476215
21,50,4.3445798974887977e-7,0.04018907689650774,0.000010810350057744978
21,51,3.42061995538373e-7,0.04018907689650774,8.511317550767052e-6
21,52,2.6773815330419e-7,0.04018907689650774,6.66196324920952e-6
21,53,2.113112335401863e-7,0.04018907689650774,5.257927025403968e-6
21,54,1.632446907639394e-7,0.04018907689650774,4.061916903050955e-6
21,55,1.25522651189894e-7,0.04018907689650774,3.1233026703532318e-6
21,56,9.679757549187309e-8,0.04018907689650774,2.4085543378152184e-6
21,57,7.468613539746789e-8,0.04018907689650774,1.8583690187708143e-6
21,58,5.7216043769565185e-8,0.04018907689650774,1.42367150947269e-6
21,59,4.4430319862975656e-8,0.04018907689650774,1.1055322314913996e-6
21,60,3.356623885444659e-8,0.04018907689650774,8.352080079093171e-7
21,61,2.5505073455082343e-8,0.04018907689650774,6.346270037692413e-7
21,62,1.9300142858154546e-8,0.04018907689650774,4.802335447478677e-7
21,63,1.4776388275731648e-8,0.04018907689650774,3.676717510527258e-7
21,64,1.1301140751369443e-8,0.04018907689650774,2.811993114564785e-7
21,65,8.812857643311248e-9,0.04018907689650774,2.192848983818548e-7
21,66,5.992278890501623e-9,0.04018907689650774,1.4910217783634454e-7
21,67,4.288504133097357e-9,0.04018907689650774,1.0670820193608403e-7
21,68,3.2029404980953007e-9,0.04018907689650774,7.969679190052815e-8
21,69,2.2182094211428173e-9,0.04018907689650774,5.5194336183809444e-8
21,70,1.6331001902389395e-9,0.04018907689650774,4.063542425829763e-8
21,71,9.789560894673046e-10,0.04018907689650774,2.4358760266831902e-8
21,72,6.383882943513034e-10,0.04018907689650774,1.5884621983113444e-8
21,73,4.57385834242413e-10,0.04018907689650774,1.1380849463655083e-8
21,74,0.0,0.04018907689650774,0.0
21,75,0.0,0.04018907689650774,0.0
21,76,0.0,0.04018907689650774,0.0
21,77,0.0,0.04018907689650774,0.0
21,78,0.0,0.04018907689650774,0.0
21,79,0.0,0.04018907689650774,0.0
21,80,0.0,0.04018907689650774,0.0
21,81,0.0,0.04018907689650774,0.0
21,82,0.0,0.04018907689650774,0.0
21,83,0.0,0.04018907689650774,0.0
21,84,0.0,0.04018907689650774,0.0
21,85,0.0,0.04018907689650774,0.0
21,86,0.0,0.04018907689650774,0.0
21,87,0.0,0.04018907689650774,0.0
21,88,0.0,0.04018907689650774,0.0
21,89,0.0,0.04018907689650774,0.0
21,90,0.0,0.04018907689650774,0.0
21,91,0.0,0.04018907689650774,0.0
21,92,0.0,0.04018907689650774,0.0
21,93,0.0,0.04018907689650774,0.0
21,94,0.0,0.04018907689650774,0.0
21,95,0.0,0.04018907689650774,0.0
21,96,0.0,0.04018907689650774,0.0
21,97,0.0,0.04018907689650774,0.0
21,98,0.0,0.04018907689650774,0.0
21,99,0.0,0.04018907689650774,0.0
21,100,0.0,0.04018907689650774,0.0
21,101,0.0,0.04018907689650774,0.0
21,102,0.0,0.04018907689650774,0.0
21,103,0.0,0.04018907689650774,0.0
21,104,0.0,0.04018907689650774,0.0
21,105,0.0,0.04018907689650774,0.0
21,106,0.0,0.04018907689650774,0.0
21,107,0.0,0.04018907689650774,0.0
21,108,0.0,0.04018907689650774,0.0
23,0,0.0,0.0780162302186528,0.0
23,1,0.0,0.0780162302186528,0.0
23,2,0.0,0.0780162302186528,0.0
23,3,0.0,0.0780162302186528,0.0
23,4,0.0,0.0780162302186528,0.0
23,5,0.0,0.0780162302186528,0.0
23,6,0.0,0.0780162302186528,0.0
23,7,0.022491681082642982,0.0780162302186528,0.28829489735157027
23,8,0.0,0.0780162302186528,0.0
23,9,0.0018959669861115737,0.0780162302186528,0.024302212255037536
23,10,0.0,0.0780162302186528,0.0
23,11,0.0009674546058492056,0.0780162302186528,0.012400683846652952
23,12,0.0005699558164850824,0.0780162302186528,0.007305605703937389
23,13,0.0036051371938539216,0.0780162302186528,0.046210092230167435
23,14,0.0022690641004700658,0.0780162302186528,0.029084513493034148
23,15,0.0009553403566716527,0.0780162302186528,0.012245405270084962
23,16,0.0015483874635988,0.0780162302186528,0.019846991571615288
23,17,0.03967793229003555,0.0780162302186528,0.5085856132606239
23,18,0.0006741889396304046,0.0780162302186528,0.00864164979185592
23,19,0.0008222721678989607,0.0780162302186528,0.010539757760589215
23,20,0.00043885607054685476,0.0780162302186528,0.0056251893909368775
23,21,0.00035290400685409864,0.0780162302186528,0.0045234691020705495
23,22,0.000456477387479638,0.0780162302186528,0.005851056712177557
23,23,0.0002586217491272044,0.0780162302186528,0.00331497367153445
23,24,0.00025417819325358705,0.0780162302186528,0.003258016858046237
23,25,0.0001837842957094173,0.0780162302186528,0.002355718742040378
23,26,0.0001384409731044002,0.0780162302186528,0.0017745150299674508
23,27,0.00008762851335549793,0.0780162302186528,0.0011232087619448567
23,28,0.00007066970050773015,0.0780162302186528,0.0009058333158327076
23,29,0.00006938462042247713,0.0780162302186528,0.0008893613576048956
23,30,0.000044709219547524856,0.0780162302186528,0.0005730758769325334
23,31,0.00003932961875670615,0.0780162302186528,0.0005041209841398218
23,32,0.00002985048728756447,0.0780162302186528,0.0003826189397245133
23,33,0.000023514415555280564,0.0780162302186528,0.0003014041500002974
23,34,0.000019216337651856877,0.0780162302186528,0.000246312050684839
23,35,0.000014687215897008088,0.0780162302186528,0.00018825846693495504
23,36,0.000012005704901768183,0.0780162302186528,0.00015388727279080648
23,37,9.303665350589137e-6,0.0780162302186528,0.00011925294678445943
23,38,7.4764759160804035e-6,0.0780162302186528,0.00009583231457257548
23,39,5.890047647090701e-6,0.0780162302186528,0.00007549772182766219
23,40,4.533423554157129e-6,0.0780162302186528,0.00005810872354959339
23,41,3.7389013504142545e-6,0.0780162302186528,0.000047924660547368075
23,42,2.909749705285004e-6,0.0780162302186528,0.000037296722709235905
23,43,2.278583000792322e-6,0.0780162302186528,0.000029206525288471816
23,44,1.8122956554405014e-6,0.0780162302186528,0.00002322972605009569
23,45,1.4321374093871416e-6,0.0780162302186528,0.000018356916315660862
23,46,1.1222525941008338e-6,0.0780162302186528,0.000014384860572672427
23,47,8.859533312422172e-7,0.0780162302186528,0.000011356013085471999
23,48,7.038740280794278e-7,0.0780162302186528,9.022148674791255e-6
23,49,5.52783140278808e-7,0.0780162302186528,7.0854889902978645e-6
23,50,4.3430708738508314e-7,0.0780162302186528,5.566881226737936e-6
23,51,3.4238109084153444e-7,0.0780162302186528,4.388587988447498e-6
23,52,2.673499951539449e-7,0.0780162302186528,3.4268509822206784e-6
23,53,2.1193693298241718e-7,0.0780162302186528,2.7165749022790577e-6
23,54,1.6202405534295293e-7,0.0780162302186528,2.0767993389177476e-6
23,55,1.2563377804197187e-7,0.0780162302186528,1.610354379977902e-6
23,56,9.603386943371549e-8,0.0780162302186528,1.2309473190971343e-6
23,57,7.499527127233183e-8,0.0780162302186528,9.612778144002313e-7
23,58,5.803686925542706e-8,0.0780162302186528,7.439076342546875e-7
23,59,4.387177478612269e-8,0.0780162302186528,5.623416392097531e-7
23,60,3.32016123600827e-8,0.0780162302186528,4.2557314378085107e-7
23,61,2.577672849665361e-8,0.0780162302186528,3.304021281778197e-7
23,62,2.004993398261833e-8,0.0780162302186528,2.5699695981753065e-7
23,63,1.512551710597914e-8,0.0780162302186528,1.938765441958358e-7
23,64,1.0924070175525211e-8,0.0780162302186528,1.400230457804585e-7
23,65,8.077829895785947e-9,0.0780162302186528,1.0354037708751824e-7
23,66,6.3756324699591855e-9,0.0780162302186528,8.172187315498928e-8
23,67,4.619143046596661e-9,0.0780162302186528,5.920746277602473e-8
23,68,3.6069296306849923e-9,0.0780162302186528,4.623306740887124e-8
23,69,2.166570794630515e-9,0.0780162302186528,2.777077011486403e-8
23,70,1.6340842570338128e-9,0.0780162302186528,2.094543984570946e-8
23,71,1.1007424448104684e-9,0.0780162302186528,1.4109146798370853e-8
23,72,8.372767094870598e-10,0.0780162302186528,1.0732083659264998e-8
23,73,4.959671917895137e-10,0.0780162302186528,6.357230930019144e-9
23,74,0.0,0.0780162302186528,0.0
23,75,0.0,0.0780162302186528,0.0
23,76,0.0,0.0780162302186528,0.0
23,77,0.0,0.0780162302186528,0.0
23,78,0.0,0.0780162302186528,0.0
23,79,0.0,0.0780162302186528,0.0
23,80,0.0,0.0780162302186528,0.0
23,81,0.0,0.0780162302186528,0.0
23,82,0.0,0.0780162302186528,0.0
23,83,0.0,0.0780162302186528,0.0
23,84,0.0,0.0780162302186528,0.0
23,85,0.0,0.0780162302186528,0.0
23,86,0.0,0.0780162302186528,0.0
23,87,0.0,0.0780162302186528,0.0
23,88,0.0,0.0780162302186528,0.0
23,89,0.0,0.0780162302186528,0.0
23,90,0.0,0.0780162302186528,0.0
23,91,0.0,0.0780162302186528,0.0
23,92,0.0,0.0780162302186528,0.0
23,93,0.0,0.0780162302186528,0.0
23,94,0.0,0.0780162302186528,0.0
23,95,0.0,0.0780162302186528,0.0
23,96,0.0,0.0780162302186528,0.0
23,97,0.0,0.0780162302186528,0.0
23,98,0.0,0.0780162302186528,0.0
23,99,0.0,0.0780162302186528,0.0
23,100,0.0,0.0780162302186528,0.0
23,101,0.0,0.0780162302186528,0.0
23,102,0.0,0.0780162302186528,0.0
23,103,0.0,0.0780162302186528,0.0
23,104,0.0,0.0780162302186528,0.0
23,105,0.0,0.0780162302186528,0.0
23,106,0.0,0.0780162302186528,0.0
23,107,0.0,0.0780162302186528,0.0
23,108,0.0,0.0780162302186528,0.0
25,0,0.0,0.038982959154400885,0.0
25,1,0.0,0.038982959154400885,0.0
25,2,0.0,0.038982959154400885,0.0
25,3,0.0,0.038982959154400885,0.0
25,4,0.0,0.038982959154400885,0.0
25,5,0.0,0.038982959154400885,0.0
25,6,0.0,0.038982959154400885,0.0
25,7,0.0010389491379689643,0.038982959154400885,0.026651366661365285
25,8,0.0,0.038982959154400885,0.0
25,9,0.0,0.038982959154400885,0.0
25,10,0.0,0.038982959154400885,0.0
25,11,0.010174735550197373,0.038982959154400885,0.26100469976889173
25,12,0.00018573210630932007,0.038982959154400885,0.004764443498855122
25,13,0.0007843047147759105,0.038982959154400885,0.020119168267075188
25,14,0.017997874792240902,0.038982959154400885,0.46168570017879407
25,15,0.0018565319908868969,0.038982959154400885,0.04762419352347468
25,16,0.0010958999494129233,0.038982959154400885,0.028112282217272477
25,17,0.0010339986109332018,0.038982959154400885,0.026524374582181275
25,18,0.0014229418561569325,0.038982959154400885,0.03650163781874658
25,19,0.0007218570379380691,0.038982959154400885,0.018517245832441555
25,20,0.0005578318834643203,0.038982959154400885,0.014309634146933283
25,21,0.00039928026681085115,0.038982959154400885,0.010242430935768902
25,22,0.00037822105212014455,0.038982959154400885,0.009702215027394764
25,23,0.00030190813273751313,0.038982959154400885,0.0077446181430644405
25,24,0.0002463059004335642,0.038982959154400885,0.006318296655161902
25,25,0.00018084453476385564,0.038982959154400885,0.0046390663686555885
25,26,0.00013128657994174167,0.038982959154400885,0.0033677941025911165
25,27,0.00010042164720638432,0.038982959154400885,0.002576039617942843
25,28,0.00007809280511493036,0.038982959154400885,0.0020032549300740875
25,29,0.00006114223440347647,0.038982959154400885,0.0015684349195069754
25,30,0.00004719723744413031,0.038982959154400885,0.0012107145908855947
25,31,0.00004314038487700221,0.038982959154400885,0.0011066472585145445
25,32,0.00003145580593064952,0.038982959154400885,0.0008069117022661527
25,33,0.000022745757279270507,0.038982959154400885,0.0005834794939291488
25,34,0.000018695203844512382,0.038982959154400885,0.0004795737483772274
25,35,0.00001543415307623696,0.038982959154400885,0.0003959205101671857
25,36,0.000011639908131985018,0.038982959154400885,0.00029858965005407907
25,37,9.301533081763503e-6,0.038982959154400885,0.00023860510550065386
25,38,7.392046595185787e-6,0.038982959154400885,0.0001896225108491098
25,39,5.893255753108965e-6,0.038982959154400885,0.00015117517707589575
25,40,4.606157632658776e-6,0.038982959154400885,0.0001181582345869394
25,41,3.66386679356337e-6,0.038982959154400885,0.00009398636925051767
25,42,2.8738366399988356e-6,0.038982959154400885,0.00007372033068645075
25,43,2.2863448396592925e-6,0.038982959154400885,0.00005864985340398873
25,44,1.81067404317548e-6,0.038982959154400885,0.00004644783470654173
25,45,1.418209390157555e-6,0.038982959154400885,0.00003638023949234879
25,46,1.1452742650636507e-6,0.038982959154400885,0.000029378843728295003
25,47,8.863440595953989e-7,0.038982959154400885,0.00002273670544313559
25,48,7.007727420375115e-7,0.038982959154400885,0.000017976386534997036
25,49,5.563925578644709e-7,0.038982959154400885,0.000014272712229483439
25,50,4.378525371212438e-7,0.038982959154400885,0.000011231895849338403
25,51,3.42076039886013e-7,0.038982959154400885,8.775014706583534e-6
25,52,2.6869361813597203e-7,0.038982959154400885,6.892591633994479e-6
25,53,2.1040946191611337e-7,0.038982959154400885,5.397472805559444e-6
25,54,1.634596224461929e-7,0.038982959154400885,4.19310452546134e-6
25,55,1.2646994962870985e-7,0.038982959154400885,3.2442367735039512e-6
25,56,9.675725834302208e-8,0.038982959154400885,2.4820398564355497e-6
25,57,7.455424319291465e-8,0.038982959154400885,1.912482910741219e-6
25,58,5.775251142517433e-8,0.038982959154400885,1.48148095162382e-6
25,59,4.4341716143155883e-8,0.038982959154400885,1.1374640895661723e-6
25,60,3.344179511184476e-8,0.038982959154400885,8.578567619608074e-7
25,61,2.523933050561134e-8,0.038982959154400885,6.474452184516118e-7
25,62,1.994388085005957e-8,0.038982959154400885,5.116051034265328e-7
25,63,1.495198398778315e-8,0.038982959154400885,3.835517957618972e-7
25,64,1.113077377277641e-8,0.038982959154400885,2.8552921620676477e-7
25,65,8.399869168553725e-9,0.038982959154400885,2.1547541158392135e-7
25,66,5.784987427868224e-9,0.038982959154400885,1.4839785263492861e-7
25,67,4.4798526891602535e-9,0.038982959154400885,1.1491823058933974e-7
25,68,3.4602142203593713e-9,0.038982959154400885,8.876222573700486e-8
25,69,2.464923255664479e-9,0.038982959154400885,6.323078876340786e-8
25,70,1.3560049044887278e-9,0.038982959154400885,3.478455545455032e-8
25,71,1.0264712793089015e-9,0.038982959154400885,2.633128170807476e-8
25,72,6.107004952965581e-10,0.038982959154400885,1.566583216214397e-8
25,73,5.538600908019333e-10,0.038982959154400885,1.4207748791163962e-8
25,74,0.0,0.038982959154400885,0.0
25,75,0.0,0.038982959154400885,0.0
25,76,0.0,0.038982959154400885,0.0
25,77,0.0,0.038982959154400885,0.0
25,78,0.0,0.038982959154400885,0.0
25,79,0.0,0.038982959154400885,0.0
25,80,0.0,0.038982959154400885,0.0
25,81,0.0,0.038982959154400885,0.0
25,82,0.0,0.038982959154400885,0.0
25,83,0.0,0.038982959154400885,0.0
25,84,0.0,0.038982959154400885,0.0
25,85,0.0,0.038982959154400885,0.0
25,86,0.0,0.038982959154400885,0.0
25,87,0.0,0.038982959154400885,0.0
25,88,0.0,0.038982959154400885,0.0
25,89,0.0,0.038982959154400885,0.0
25,90,0.0,0.038982959154400885,0.0
25,91,0.0,0.038982959154400885,0.0
25,92,0.0,0.038982959154400885,0.0
25,93,0.0,0.038982959154400885,0.0
25,94,0.0,0.038982959154400885,0.0
25,95,0.0,0.038982959154400885,0.0
25,96,0.0,0.038982959154400885,0.0
25,97,0.0,0.038982959154400885,0.0
25,98,0.0,0.038982959154400885,0.0
25,99,0.0,0.038982959154400885,0.0
25,100,0.0,0.038982959154400885,0.0
25,101,0.0,0.038982959154400885,0.0
25,102,0.0,0.038982959154400885,0.0
25,103,0.0,0.038982959154400885,0.0
25,104,0.0,0.038982959154400885,0.0
25,105,0.0,0.038982959154400885,0.0
25,106,0.0,0.038982959154400885,0.0
25,107,0.0,0.038982959154400885,0.0
25,108,0.0,0.038982959154400885,0.0
27,0,0.0,0.0659251293150623,0.0
27,1,0.0,0.0659251293150623,0.0
27,2,0.0,0.0659251293150623,0.0
27,3,0.0,0.0659251293150623,0.0
27,4,0.0,0.0659251293150623,0.0
27,5,0.0,0.0659251293150623,0.0
27,6,0.0,0.0659251293150623,0.0
27,7,0.0,0.0659251293150623,0.0
27,8,0.0,0.0659251293150623,0.0
27,9,0.0,0.0659251293150623,0.0
27,10,0.0018259434997634795,0.0659251293150623,0.027697230460286645
27,11,0.010186434482432066,0.0659251293150623,0.15451519910943448
27,12,0.012324187784774454,0.0659251293150623,0.18694218597397086
27,13,0.03245991911883774,0.0659251293150623,0.4923755092494212
27,14,0.0008457903270988985,0.0659251293150623,0.01282955886300637
27,15,0.0015104284660027603,0.0659251293150623,0.02291127043201209
27,16,0.0010891540771373858,0.0659251293150623,0.01652107608211457
27,17,0.001359337097777224,0.0659251293150623,0.020619407377736435
27,18,0.0011171089948585197,0.0659251293150623,0.01694511647477781
27,19,0.0004936465051685479,0.0659251293150623,0.007487986907228737
27,20,0.0004475511785673175,0.0659251293150623,0.0067887796841236215
27,21,0.0005041326428202467,0.0659251293150623,0.007647048220579896
27,22,0.000346543729861606,0.0659251293150623,0.005256625712563133
27,23,0.00040449837625001616,0.0659251293150623,0.00613572366793368
27,24,0.00024771683477455475,0.0659251293150623,0.00375754795399328
27,25,0.00016930948786735884,0.0659251293150623,0.002568208657706428
27,26,0.0001284107475508981,0.0659251293150623,0.0019478270105047692
27,27,0.00008932397154052705,0.0659251293150623,0.0013549305472521642
27,28,0.00007346631805769134,0.0659251293150623,0.0011143902002313717
27,29,0.00006762225679933453,0.0659251293150623,0.0010257432560528098
27,30,0.000051577544361689966,0.0659251293150623,0.0007823654636336943
27,31,0.00003927549836109186,0.0659251293150623,0.0005957591402421165
27,32,0.000029700598156948276,0.0659251293150623,0.0004505201349701776
27,33,0.000024036614954049324,0.0659251293150623,0.00036460474486407323
27,34,0.00001896450827170598,0.0659251293150623,0.00028766736552116327
27,35,0.000014967890249319998,0.0659251293150623,0.00022704377533773297
27,36,0.000011485534126824153,0.0659251293150623,0.00017422088126568127
27,37,9.202510254101157e-6,0.0659251293150623,0.00013959032541478242
27,38,7.654921282583796e-6,0.0659251293150623,0.00011611537758235131
27,39,5.852123522983054e-6,0.0659251293150623,0.0000887692384343338
